6254;Căn phòng khách sạn có không đẹp thật nhưng với giá tiền khá rẻ do đó tôi cũng đánh giá cho dịch vụ được điểm 7.;GENERAL;HOTEL;positive
6254;Căn phòng khách sạn có không đẹp thật nhưng với giá tiền khá rẻ do đó tôi cũng đánh giá cho dịch vụ được điểm 7.;DESIGN&FEATURES;ROOMS;neutral
6254;Căn phòng khách sạn có không đẹp thật nhưng với giá tiền khá rẻ do đó tôi cũng đánh giá cho dịch vụ được điểm 7.;PRICES;ROOMS;positive
6255;Tổng quan dịch vụ cũng được.;GENERAL;SERVICE;neutral
6256;Không có vấn đề gì trục trặc trong khoảng thời gian tôi nghỉ lại khách sạn Blue Sea.;GENERAL;HOTEL;positive
6257;Blue Sea có chất lượng phòng ổn, trang thiết bị lắp đặt đầy đủ và hoạt động cũng bình thường.;GENERAL;ROOM_AMENITIES;positive
6257;Blue Sea có chất lượng phòng ổn, trang thiết bị lắp đặt đầy đủ và hoạt động cũng bình thường.;QUALITY;ROOMS;positive
6257;Blue Sea có chất lượng phòng ổn, trang thiết bị lắp đặt đầy đủ và hoạt động cũng bình thường.;QUALITY;ROOM_AMENITIES;positive
6258;Giá tiền phải chăng, nhân viên làm việc thì thân thiện, hỗ trợ nhiệt tình.;GENERAL;SERVICE;positive
6258;Giá tiền phải chăng, nhân viên làm việc thì thân thiện, hỗ trợ nhiệt tình.;PRICES;HOTEL;positive
6259;So với mức giá đã trả tôi chấm điểm 6.;PRICES;HOTEL;positive
6259;So với mức giá đã trả tôi chấm điểm 6.;GENERAL;HOTEL;neutral
6260;Mặt khác, khách sạn thoáng mát, sạch sẽ.;CLEANLINESS;HOTEL;positive
6260;Mặt khác, khách sạn thoáng mát, sạch sẽ.;COMFORT;HOTEL;positive
6261;Do đó với số tiền tôi đã trả thì tôi thấy chưa tương xứng, không hài lòng lắm.;COMFORT;HOTEL;negative
6261;Do đó với số tiền tôi đã trả thì tôi thấy chưa tương xứng, không hài lòng lắm.;PRICES;HOTEL;negative
6262;Khách Sạn Blue Sea tổ chức bữa sáng có khoảng 4, 5 món, nhìn chung cũng khá đa dạng so với tiêu chuẩn 2  sao.;QUALITY;FOOD&DRINKS;positive
6262;Khách Sạn Blue Sea tổ chức bữa sáng có khoảng 4, 5 món, nhìn chung cũng khá đa dạng so với tiêu chuẩn 2  sao.;STYLE&OPTIONS;FOOD&DRINKS;positive
6263;Ở đây thuận lợi đi lại, tắm biển.;GENERAL;LOCATION;positive
6264;Tôi đánh giá cao cách làm việc của nhân viên ở khách sạn Blue Sea này, nhân viên làm việc lịch sự, thân thiện, nhiệt tình, vui vẻ.;GENERAL;SERVICE;positive
6265;Về dịch vụ chung cơ bản cũng ổn, tôi thấy phòng ốc, tiện nghi ở mức bình thường, không có gì quá nổi bật cũng không có phàn nàn nhiều.;GENERAL;SERVICE;positive
6265;Về dịch vụ chung cơ bản cũng ổn, tôi thấy phòng ốc, tiện nghi ở mức bình thường, không có gì quá nổi bật cũng không có phàn nàn nhiều.;GENERAL;ROOM_AMENITIES;neutral
6266;Vị trí thì khá xa khu vực trung tâm ở bãi sau nên đi lại cũng chưa thuận tiện lắm.;GENERAL;LOCATION;negative
6267;Nói chung tôi thấy như vậy là ổn, không phiền lòng điều gì.;GENERAL;HOTEL;positive
6268;Nhìn chung, giá khá ổn, tôi khá hài lòng khi nghỉ tại đây.;GENERAL;HOTEL;positive
6268;Nhìn chung, giá khá ổn, tôi khá hài lòng khi nghỉ tại đây.;COMFORT;HOTEL;positive
6269;Đặc biệt Tôi rất hài lòng khi thấy thái độ vui vẻ và niềm nở của lễ tân tại đây.;GENERAL;SERVICE;positive
6270;Tổng quan để nhận xét thì khách sạn này cũng tương đối tốt.;GENERAL;HOTEL;positive
6271;Đến cách làm việc của nhân viên cũng lịch sự, vui vẻ, không có gì phàn nàn, vị trí thuận tiện cho viêc đi lại của tôi, tôi hài lòng khi nghỉ tại đây.;GENERAL;SERVICE;positive
6271;Đến cách làm việc của nhân viên cũng lịch sự, vui vẻ, không có gì phàn nàn, vị trí thuận tiện cho viêc đi lại của tôi, tôi hài lòng khi nghỉ tại đây.;GENERAL;LOCATION;positive
6271;Đến cách làm việc của nhân viên cũng lịch sự, vui vẻ, không có gì phàn nàn, vị trí thuận tiện cho viêc đi lại của tôi, tôi hài lòng khi nghỉ tại đây.;COMFORT;HOTEL;positive
6272;Blue Sea là nơi tôi đã nghỉ ngơi lại khi xuống Vũng Tàu chơi cùng với gia đình.;GENERAL;HOTEL;positive
6273;Vị trí gần biển, chúng tôi đi chơi dễ dàng.;GENERAL;LOCATION;positive
6274;Nhìn chung, thì dịch vụ khách sạn Blue Sea khá ổn, có điều vị trí thì hơi xa trung tâm nên đi lại chưa thuận tiện lắm.;GENERAL;LOCATION;negative
6274;Nhìn chung, thì dịch vụ khách sạn Blue Sea khá ổn, có điều vị trí thì hơi xa trung tâm nên đi lại chưa thuận tiện lắm.;GENERAL;SERVICE;positive
6275;Về dịch vụ phòng thì ok, vệ sinh sạch sẽ, tiện nghi có đầy đủ.;CLEANLINESS;ROOMS;positive
6275;Về dịch vụ phòng thì ok, vệ sinh sạch sẽ, tiện nghi có đầy đủ.;GENERAL;SERVICE;positive
6275;Về dịch vụ phòng thì ok, vệ sinh sạch sẽ, tiện nghi có đầy đủ.;GENERAL;ROOM_AMENITIES;positive
6276;Tôi đánh giá tốt chất lượng dịch vụ ở khách sạn Blue Sea này, các dịch vụ và tiện ích đều đáp ứng được yêu cầu của tôi.;GENERAL;SERVICE;positive
6277;Theo tôi thì khách sạn này không chuyên về khách sạn cho lắm vì vị trí nằm trong khu chung cư chỉ có tầng 1 đến tầng 5 là làm khách sạn thôi còn phía trên thì vẫn là chung cư.;GENERAL;LOCATION;negative
6278;Tôi không hài khi nghỉ tại khách sạn Blue Sea.;COMFORT;HOTEL;negative
6279;Tôi thấy phòng ốc không tốt, giá cả không tương xứng với dịch vụ ở đây.;GENERAL;ROOMS;negative
6279;Tôi thấy phòng ốc không tốt, giá cả không tương xứng với dịch vụ ở đây.;PRICES;HOTEL;negative
6279;Tôi thấy phòng ốc không tốt, giá cả không tương xứng với dịch vụ ở đây.;GENERAL;SERVICE;negative
6280;Nhân viên thì vừa làm lễ tân, vừa buôn bán, tôi thấy khá phức tạp.;GENERAL;SERVICE;negative
6281;Tôi được nhận phòng trước.;GENERAL;SERVICE;positive
6282;Vị trí khách sạn tương đối ổn, gần biển và mức giá phù hợp do đó chuyến đi chơi của tôi đã thuận lợi hơn cũng tiết kiệm được chi phí.;GENERAL;LOCATION;positive
6282;Vị trí khách sạn tương đối ổn, gần biển và mức giá phù hợp do đó chuyến đi chơi của tôi đã thuận lợi hơn cũng tiết kiệm được chi phí.;PRICES;HOTEL;positive
6283;Bữa sáng ở khách sạn cũng có khá nhiều sự lựa chọn nhưng món ăn thì chưa được chất lượng lắm.;QUALITY;FOOD&DRINKS;negative
6283;Bữa sáng ở khách sạn cũng có khá nhiều sự lựa chọn nhưng món ăn thì chưa được chất lượng lắm.;STYLE&OPTIONS;FOOD&DRINKS;positive
6284;Nói chung tôi rất hài lòng về dịch vụ của khách sạn này.;COMFORT;HOTEL;positive
6284;Nói chung tôi rất hài lòng về dịch vụ của khách sạn này.;GENERAL;SERVICE;positive
6285;Căn phòng tôi ở tại Khách Sạn Blue Sea có chất lượng ok.;QUALITY;HOTEL;positive
6286;Điểm duy nhất tôi thấy chưa được ưng ý lắm về khách sạn Blue Sea tại Vũng Tàu là giá cả hơi mắc.;PRICES;HOTEL;negative
6287;Với mức tiền đó mà khách sạn phục vụ buffet sáng như vậy thì cũng ok rồi nên nhìn chung thì không có gì phàn nàn về Khách Sạn Blue Sea này cả.;PRICES;HOTEL;positive
6288;Khách sạn Blue Sea là nơi mà tôi chọn làm chỗ dừng chân khi đến Vũng Tàu.;GENERAL;HOTEL;positive
6289;Tuy nhiên, ở đây gần biển, nhưng đi ra trung tâm hơi xa, tôi khá hài lòng khi nghỉ tại đây.;GENERAL;LOCATION;positive
6289;Tuy nhiên, ở đây gần biển, nhưng đi ra trung tâm hơi xa, tôi khá hài lòng khi nghỉ tại đây.;COMFORT;HOTEL;positive
6290;Phục vụ bữa sáng trong Khách Sạn Blue Sea với số lượng món ăn đa dạng.;STYLE&OPTIONS;FOOD&DRINKS;positive
6291;Vị trí cũng gần biển nhưng cảnh quan chưa ok lắm vì đoạn này hơi vắng về khuya.;GENERAL;LOCATION;positive
6291;Vị trí cũng gần biển nhưng cảnh quan chưa ok lắm vì đoạn này hơi vắng về khuya.;GENERAL;HOTEL;neutral
6292;Nhân viên dễ thương, nhiệt tình hỗ trợ khách.;GENERAL;SERVICE;positive
6293;Chất lượng phòng ốc ok, đầy đủ các trang thiết bị cơ bản và không gian trong phòng tương đối thoáng mát.;GENERAL;ROOM_AMENITIES;positive
6293;Chất lượng phòng ốc ok, đầy đủ các trang thiết bị cơ bản và không gian trong phòng tương đối thoáng mát.;QUALITY;ROOMS;positive
6293;Chất lượng phòng ốc ok, đầy đủ các trang thiết bị cơ bản và không gian trong phòng tương đối thoáng mát.;COMFORT;ROOMS;positive
6294;Khách Sạn Blue Sea phục vụ bữa ăn sáng phong phú và tương đối phù hợp khẩu vị với tôi.;QUALITY;FOOD&DRINKS;positive
6294;Khách Sạn Blue Sea phục vụ bữa ăn sáng phong phú và tương đối phù hợp khẩu vị với tôi.;STYLE&OPTIONS;FOOD&DRINKS;positive
6295;Bên cạnh đó, dịch vụ phòng ốc cũng đảm bảo các điều kiện về sự sạch sẽ cũng như sự tiện nghi nên tôi ở cũng thấy thoải mái.;COMFORT;ROOMS;positive
6295;Bên cạnh đó, dịch vụ phòng ốc cũng đảm bảo các điều kiện về sự sạch sẽ cũng như sự tiện nghi nên tôi ở cũng thấy thoải mái.;CLEANLINESS;ROOMS;positive
6295;Bên cạnh đó, dịch vụ phòng ốc cũng đảm bảo các điều kiện về sự sạch sẽ cũng như sự tiện nghi nên tôi ở cũng thấy thoải mái.;GENERAL;ROOM_AMENITIES;positive
6296;Phong cách phục vụ của nhân viên tốt, họ ân cần, và nhiệt tình với du khách.;GENERAL;SERVICE;positive
6297;Đồng thời, phòng ốc đảm bảo được yêu cầu về sự sạch sẽ.;CLEANLINESS;ROOMS;positive
6298;Còn về phòng ốc hay thái độ phục vụ của nhân viên thì cũng ok.;GENERAL;SERVICE;positive
6299;Xét về tổng quan thì tôi có thể cho khách sạn được 9 điểm.;GENERAL;HOTEL;positive
6300;Vị trí thuận lợi cho công việc của tôi, mức giá như thế cũng phù hợp vì vậy tôi tương đối hài lòng khi ở đây.;GENERAL;LOCATION;positive
6300;Vị trí thuận lợi cho công việc của tôi, mức giá như thế cũng phù hợp vì vậy tôi tương đối hài lòng khi ở đây.;COMFORT;HOTEL;positive
6300;Vị trí thuận lợi cho công việc của tôi, mức giá như thế cũng phù hợp vì vậy tôi tương đối hài lòng khi ở đây.;PRICES;HOTEL;positive
6301;Lễ tân và nhân viên phục vụ tại đây cũng nhiệt tình, vui vẻ.;GENERAL;SERVICE;positive
6302;Sau khi trải nghiệm dịch vụ ở đây về bạn tôi có nhận xét là phòng ốc được, nhưng bữa ăn sáng thì chưa được phong phú.;STYLE&OPTIONS;FOOD&DRINKS;negative
6302;Sau khi trải nghiệm dịch vụ ở đây về bạn tôi có nhận xét là phòng ốc được, nhưng bữa ăn sáng thì chưa được phong phú.;GENERAL;ROOMS;neutral
6303;Nhân viên của khách sạn Blue Sea theo tôi đánh giá thì khá vui vẻ, thân thiện và nhiệt tình.;GENERAL;SERVICE;positive
6304;Căn phòng mà tôi nhận tại khách sạn không được sạch sẽ lắm và còn tóc của khách hàng cũ, máy lạnh thì không được mát lắm.;CLEANLINESS;ROOMS;negative
6304;Căn phòng mà tôi nhận tại khách sạn không được sạch sẽ lắm và còn tóc của khách hàng cũ, máy lạnh thì không được mát lắm.;QUALITY;ROOM_AMENITIES;negative
6305;Còn về phòng ốc thì có diện tích rộng rãi, nhân viên dọn dẹp phòng cũng sạch sẽ và gọn gàng.;DESIGN&FEATURES;ROOMS;positive
6305;Còn về phòng ốc thì có diện tích rộng rãi, nhân viên dọn dẹp phòng cũng sạch sẽ và gọn gàng.;CLEANLINESS;ROOMS;positive
6306;Tuy nhiên phòng 4 người ở thì nệm và gối hơi cứng, còn căn phòng 2 người mà bạn tôi ở thì nệm và gối đều rất êm.;QUALITY;ROOM_AMENITIES;positive
6307;Theo cá nhân thì tôi thấy từ khách sạn đi ra biển khá xa nên đi lại không được thuận tiện lắm.;GENERAL;LOCATION;negative
6308;Phòng ốc tương xứng với giá tiền mà tôi bỏ ra.;PRICES;HOTEL;positive
6308;Phòng ốc tương xứng với giá tiền mà tôi bỏ ra.;QUALITY;HOTEL;positive
6309;Lúc nhận phòng, phòng tôi không có máy sấy tóc, sau khi báo lễ tân thì có nhân viên đem lên ngay để tôi sử dụng.;GENERAL;SERVICE;positive
6310;Nhìn chung thì tôi khá hài lòng về khách sạn Blue Sea khi tôi có đặt phòng tại đây trong chuyến đi đến Vũng Tàu vừa qua.;COMFORT;HOTEL;positive
6311;Bữa ăn sáng phù hợp khẩu vị với tôi.;QUALITY;FOOD&DRINKS;positive
6312;Nhưng nhìn chung về tổng quan thì tôi khá hài lòng về dịch vụ ở đây.;COMFORT;HOTEL;positive
6312;Nhưng nhìn chung về tổng quan thì tôi khá hài lòng về dịch vụ ở đây.;GENERAL;SERVICE;positive
6313;Vị trí của khách sạn cũng tạm ổn.;GENERAL;LOCATION;positive
6314;Bữa ăn sáng có một chút trục trặc.;MISCELLANEOUS;FOOD&DRINKS;negative
6315;Chắc là do nhân viên chuẩn bị chưa kĩ nên tôi có yêu cầu làm lại.;GENERAL;SERVICE;negative
6316;Việc cách âm giữa các phòng không được tốt lắm, với lại nệm có lớp bọc nilon bên dưới nên cứ kêu sột soạt chắc là nệm mới làm tôi khó ngủ cả đêm.;DESIGN&FEATURES;ROOMS;negative
6316;Việc cách âm giữa các phòng không được tốt lắm, với lại nệm có lớp bọc nilon bên dưới nên cứ kêu sột soạt chắc là nệm mới làm tôi khó ngủ cả đêm.;COMFORT;ROOM_AMENITIES;negative
6317;Vị trí thì cũng gần biển nên thuận tiện đi lại.;GENERAL;LOCATION;positive
6318;Tôi cảm thấy thoải mái khi ở đây.;COMFORT;HOTEL;positive
6319;Nói chung trong chuyến du lịch vừa qua gia đình tôi cảm thấy vui.;COMFORT;HOTEL;positive
6320;Nhân viên của khách sạn thì cũng vui vẻ và nhiệt tình.;GENERAL;SERVICE;positive
6321;Phòng ở sạch sẽ và đầy đủ tiện nghi cho khách sử dụng.;GENERAL;ROOM_AMENITIES;positive
6321;Phòng ở sạch sẽ và đầy đủ tiện nghi cho khách sử dụng.;CLEANLINESS;ROOMS;positive
6322;Phòng ở với diện tích rộng rãi, được vệ sinh sạch sẽ.;DESIGN&FEATURES;ROOMS;positive
6322;Phòng ở với diện tích rộng rãi, được vệ sinh sạch sẽ.;CLEANLINESS;ROOMS;positive
6323;Khách san có chất lượng khá tốt, phòng ốc thoáng mát, sạch sẽ, nhân viên thì rất đàng hoàng, lịch sự, chu đáo.;GENERAL;SERVICE;positive
6323;Khách san có chất lượng khá tốt, phòng ốc thoáng mát, sạch sẽ, nhân viên thì rất đàng hoàng, lịch sự, chu đáo.;CLEANLINESS;ROOMS;positive
6323;Khách san có chất lượng khá tốt, phòng ốc thoáng mát, sạch sẽ, nhân viên thì rất đàng hoàng, lịch sự, chu đáo.;COMFORT;ROOMS;positive
6323;Khách san có chất lượng khá tốt, phòng ốc thoáng mát, sạch sẽ, nhân viên thì rất đàng hoàng, lịch sự, chu đáo.;QUALITY;ROOMS;positive
6324;Nhìn chung khách sạn có chất lượng tốt, tôi hài lòng.;COMFORT;HOTEL;positive
6324;Nhìn chung khách sạn có chất lượng tốt, tôi hài lòng.;QUALITY;HOTEL;positive
6325;Phòng ốc rộng rãi thoáng mát, vệ sinh khá sạch sẽ, phục vụ thì bình thường.;DESIGN&FEATURES;ROOMS;positive
6325;Phòng ốc rộng rãi thoáng mát, vệ sinh khá sạch sẽ, phục vụ thì bình thường.;CLEANLINESS;ROOMS;positive
6325;Phòng ốc rộng rãi thoáng mát, vệ sinh khá sạch sẽ, phục vụ thì bình thường.;GENERAL;SERVICE;positive
6326;Tôi không có gì phàn nàn khi ở đây.;COMFORT;HOTEL;positive
6327;Nhân viên vui vẻ, khá thân thiện.;GENERAL;SERVICE;positive
6328;Và cũng hơi xa khu quảng trường trung tâm.;GENERAL;LOCATION;negative
6329;Toạ lạc ở bãi sau Vũng Tàu, khách sạn có vị trí khá thuận tiện đi lại để tắm biển và ăn uống.;GENERAL;LOCATION;positive
6330;Khách sạn nằm ở phía trong nên có khuôn viên riêng cho con nít chơi cũng an toàn.;DESIGN&FEATURES;HOTEL;positive
6331;Cung cách phục vụ chuyên nghiệp, vui vẻ, nhiệt tình, niềm nở.;GENERAL;SERVICE;positive
6332;Nhất là đường ra biển rất thuận tiện.;GENERAL;LOCATION;positive
6333;Lễ tân thì vui vẻ, nhiệt tình.;GENERAL;SERVICE;positive
6334;Tôi hài lòng về dịch vụ của khách sạn Blue Sea bởi vì nhân viên nơi đây phục vụ khá nhiệt tình, thường xuyên hỏi thăm khách hàng một cách thân thiện, vui vẻ, vệ sinh cũng sạch sẽ, không gian thông thoáng.;GENERAL;SERVICE;positive
6334;Tôi hài lòng về dịch vụ của khách sạn Blue Sea bởi vì nhân viên nơi đây phục vụ khá nhiệt tình, thường xuyên hỏi thăm khách hàng một cách thân thiện, vui vẻ, vệ sinh cũng sạch sẽ, không gian thông thoáng.;CLEANLINESS;HOTEL;positive
6334;Tôi hài lòng về dịch vụ của khách sạn Blue Sea bởi vì nhân viên nơi đây phục vụ khá nhiệt tình, thường xuyên hỏi thăm khách hàng một cách thân thiện, vui vẻ, vệ sinh cũng sạch sẽ, không gian thông thoáng.;COMFORT;HOTEL;positive
6335;- Phòng thì quá bẩn.;CLEANLINESS;ROOMS;negative
6336;Vì vậy tôi thấy khá hài lòng về nơi đây.;COMFORT;HOTEL;positive
6337;Giá cả rất hợp lý với chất lượng.;PRICES;HOTEL;positive
6337;Giá cả rất hợp lý với chất lượng.;QUALITY;HOTEL;positive
6338;Bufftet sáng ít món và không có thay đổi từng ngày, gây ngán cho khách.;STYLE&OPTIONS;FOOD&DRINKS;negative
6339;Bình thường, ở mức trung bình khá nhưng tiện nghi thì cũng chưa đầy đủ lắm.;GENERAL;HOTEL;neutral
6340;Tôi thấy thích khách sạn do không gian rộng rãi và thoáng mát.;COMFORT;ROOMS;positive
6340;Tôi thấy thích khách sạn do không gian rộng rãi và thoáng mát.;DESIGN&FEATURES;ROOMS;positive
6341;Vì vậy đã chuyển sang khách sạn khác.;GENERAL;HOTEL;neutral
6342;Phòng khách sạn sạch sẽ, thiết bị và nội thất tương đối ổn.;QUALITY;ROOM_AMENITIES;positive
6342;Phòng khách sạn sạch sẽ, thiết bị và nội thất tương đối ổn.;CLEANLINESS;ROOMS;positive
6342;Phòng khách sạn sạch sẽ, thiết bị và nội thất tương đối ổn.;QUALITY;ROOM_AMENITIES;positive
6343;Yên tĩnh.;COMFORT;HOTEL;positive
6344;Phòng đẹp, ban công có thể nhìn ra biển.;DESIGN&FEATURES;ROOMS;positive
6345;Phòng rộng nhưng không được sạch sẽ, Có nhiều kiến trong phòng và thậm chí trên giường ngủ.;DESIGN&FEATURES;ROOMS;positive
6345;Phòng rộng nhưng không được sạch sẽ, Có nhiều kiến trong phòng và thậm chí trên giường ngủ.;CLEANLINESS;ROOMS;negative
6346;Một bên view ra biển, một bên view ra 1 bãi đất trống.;GENERAL;HOTEL;neutral
6347;Bãi biển bên kia đường và các khách sạn 100m.;GENERAL;LOCATION;positive
6348;Lúc trả phòng, theo quy định là 11 giờ 30 trả phòng nhưng tụi mình xin 12 giờ 30 trả nhưng không bị thu thêm phí.;GENERAL;SERVICE;positive
6349;Đáng tiếc là phòng tốt nhất lại có vấn đề với hệ thống điện.;MISCELLANEOUS;ROOM_AMENITIES;negative
6350;Nhân viên phục vụ tốt, butfet sáng chưa phong phú, khách sạn thiếu tiện nghi.;GENERAL;SERVICE;positive
6350;Nhân viên phục vụ tốt, butfet sáng chưa phong phú, khách sạn thiếu tiện nghi.;STYLE&OPTIONS;FOOD&DRINKS;negative
6350;Nhân viên phục vụ tốt, butfet sáng chưa phong phú, khách sạn thiếu tiện nghi.;GENERAL;FACILITIES;negative
6351;NHân viên cũng khá nhiệt tình tuy nhiên tôi nghĩ chất lượng khách sạn phù hợp với giá tiền.;GENERAL;SERVICE;positive
6351;NHân viên cũng khá nhiệt tình tuy nhiên tôi nghĩ chất lượng khách sạn phù hợp với giá tiền.;PRICES;HOTEL;positive
6351;NHân viên cũng khá nhiệt tình tuy nhiên tôi nghĩ chất lượng khách sạn phù hợp với giá tiền.;QUALITY;HOTEL;positive
6352;Phong cách phục vụ đậm chất bao cấp giọng như cách đây 10 năm vậy.;GENERAL;SERVICE;negative
6353;CŨng là 1 nơi lựa chọn tốt cho khách hàng muốn có sự giá rẻ mà phòng tốt.;GENERAL;ROOMS;positive
6353;CŨng là 1 nơi lựa chọn tốt cho khách hàng muốn có sự giá rẻ mà phòng tốt.;PRICES;ROOMS;positive
6354;Nước trong toilet mạnh, tốt.;MISCELLANEOUS;ROOM_AMENITIES;positive
6355;Tiện nghi / vệ sinh phòng / khách sạn chỉ tạm được.;GENERAL;ROOM_AMENITIES;neutral
6355;Tiện nghi / vệ sinh phòng / khách sạn chỉ tạm được.;CLEANLINESS;ROOMS;neutral
6355;Tiện nghi / vệ sinh phòng / khách sạn chỉ tạm được.;GENERAL;HOTEL;neutral
6356;Khác xa nhiều so với hình chụp.;GENERAL;HOTEL;negative
6357;khách sạn này chung với 1 khu chung cư !;GENERAL;HOTEL;negative
6358;Còn chị lễ tân thì nói chuyện nhẹ nhàng và lịch sự.;GENERAL;SERVICE;positive
6359;Không gian phòng kín quá, vệ sinh phòng bình thường.;DESIGN&FEATURES;ROOMS;negative
6359;Không gian phòng kín quá, vệ sinh phòng bình thường.;CLEANLINESS;ROOMS;neutral
6360;Nói chung tôi không thích lắm khi ở Khách Sạn Phương Huy 1 Đà Lạt.;COMFORT;HOTEL;negative
6361;Ở đây thích hợp với việc đi chơi, ăn uống.;GENERAL;HOTEL;positive
6362;Giá phòng hợp lý, phòng ở sạch sẽ.;PRICES;ROOMS;positive
6362;Giá phòng hợp lý, phòng ở sạch sẽ.;CLEANLINESS;ROOMS;positive
6363;Căn phòng gọn gàng và tươm tất, cũng có các trang thiết bị hữu dụng.;GENERAL;ROOM_AMENITIES;positive
6363;Căn phòng gọn gàng và tươm tất, cũng có các trang thiết bị hữu dụng.;CLEANLINESS;ROOMS;positive
6364;Khách Sạn Phương Huy 1 Đà Lạt tôi thấy các chất lượng của khách sạn cũng ở mức tương đối, so với hình ảnh thì thực tế không được giống lắm, các vật dụng và tiện nghi trong phòng hơi cũ.;QUALITY;HOTEL;positive
6364;Khách Sạn Phương Huy 1 Đà Lạt tôi thấy các chất lượng của khách sạn cũng ở mức tương đối, so với hình ảnh thì thực tế không được giống lắm, các vật dụng và tiện nghi trong phòng hơi cũ.;QUALITY;ROOM_AMENITIES;negative
6365;Vị trí khách sạn thuận tiện đi lại và vui chơi.;GENERAL;LOCATION;positive
6366;Về cung cách phục vụ của nhân viên khách sạn, tôi thấy cũng khá hài lòng, .;COMFORT;HOTEL;positive
6366;Về cung cách phục vụ của nhân viên khách sạn, tôi thấy cũng khá hài lòng, .;GENERAL;SERVICE;positive
6367;Nhân viên fục vụ rất nhiệt tình nói chuyện nhỏ nhẹ với khách.;GENERAL;SERVICE;positive
6368;Phòng ốc thoáng mát, sạch đẹp.;CLEANLINESS;ROOMS;positive
6368;Phòng ốc thoáng mát, sạch đẹp.;COMFORT;ROOMS;positive
6369;Tôi cảm thấy khá hài lòng về thái độ phục vụ của nhân viên nơi đây.;GENERAL;SERVICE;positive
6369;Tôi cảm thấy khá hài lòng về thái độ phục vụ của nhân viên nơi đây.;COMFORT;HOTEL;positive
6370;Phòng ốc và tiện nghi tương xứng với giá cả mà khách sạn cung cấp.;PRICES;HOTEL;positive
6370;Phòng ốc và tiện nghi tương xứng với giá cả mà khách sạn cung cấp.;GENERAL;ROOM_AMENITIES;positive
6371;Nhìn chung thời gian ở đay tôi không phàn nàn gì nhiều.;COMFORT;HOTEL;positive
6372;Đợt tết tây vừa rồi, tôi có lưu trú lại Khách Sạn Phương Huy 1 Đà Lạt.;GENERAL;HOTEL;positive
6373;Với lại dịch vụ phòng ốc đạt chất lượng so với tiêu chuẩn khách sạn nên tôi mới quay lại.;GENERAL;ROOMS;positive
6373;Với lại dịch vụ phòng ốc đạt chất lượng so với tiêu chuẩn khách sạn nên tôi mới quay lại.;GENERAL;SERVICE;positive
6374;Ngoại trừ phòng cách âm không được tốt thì những mặt khác khách sạn cung cấp khiến tôi hài lòng.;DESIGN&FEATURES;ROOMS;negative
6374;Ngoại trừ phòng cách âm không được tốt thì những mặt khác khách sạn cung cấp khiến tôi hài lòng.;COMFORT;HOTEL;positive
6375;Tôi có góp ý là nên cải thiện phí thêm giờ vì giá hơi cao.;PRICES;HOTEL;negative
6376;Còn một chuyện nữa là do tôi không báo trước là có tài xế nên khi đến thì tôi có hỏi còn phòng nào không hay cho tài xế ngủ đỡ trên ghế salon cũng được.;MISCELLANEOUS;HOTEL;neutral
6377;Khi vừa bước vào phòng tại khách sạn Phương Huy 1 Đà Lạt thì tôi thấy vệ sinh cũng sạch sẽ và gọn gàng nên cũng thoải mái.;CLEANLINESS;ROOMS;positive
6378;Còn vị trí thì đi lại cũng được, nhân viên thì bình thường và giá cả thì phù hợp với túi tiền nên sau khi nghỉ ngơi về thì cũng không phàn nàn gì nhiều về nơi này.;GENERAL;SERVICE;neutral
6378;Còn vị trí thì đi lại cũng được, nhân viên thì bình thường và giá cả thì phù hợp với túi tiền nên sau khi nghỉ ngơi về thì cũng không phàn nàn gì nhiều về nơi này.;GENERAL;LOCATION;positive
6378;Còn vị trí thì đi lại cũng được, nhân viên thì bình thường và giá cả thì phù hợp với túi tiền nên sau khi nghỉ ngơi về thì cũng không phàn nàn gì nhiều về nơi này.;PRICES;HOTEL;positive
6379;Trong phòng thì chỉ có 1 cái tủ nhỏ xíu, giường nằm thì cũng tạm được và nhà tắm thì cũng có máy nước nóng.;COMFORT;ROOM_AMENITIES;neutral
6379;Trong phòng thì chỉ có 1 cái tủ nhỏ xíu, giường nằm thì cũng tạm được và nhà tắm thì cũng có máy nước nóng.;MISCELLANEOUS;ROOM_AMENITIES;positive
6380;Tổng quan thì chất lượng ở mức trung bình.;QUALITY;HOTEL;neutral
6381;Tuy nhiên, tôi thấy thiết kế phòng không được đẹp lắm và trong phòng không có nước suối.;DESIGN&FEATURES;ROOMS;negative
6381;Tuy nhiên, tôi thấy thiết kế phòng không được đẹp lắm và trong phòng không có nước suối.;MISCELLANEOUS;ROOM_AMENITIES;negative
6382;Tuy nhiên, Phòng 1 Giường 2 khách mà tôi ở cảm giác chật chội, phòng kín, không có ban công hay nước uống.;DESIGN&FEATURES;ROOMS;negative
6382;Tuy nhiên, Phòng 1 Giường 2 khách mà tôi ở cảm giác chật chội, phòng kín, không có ban công hay nước uống.;COMFORT;ROOMS;negative
6382;Tuy nhiên, Phòng 1 Giường 2 khách mà tôi ở cảm giác chật chội, phòng kín, không có ban công hay nước uống.;MISCELLANEOUS;ROOM_AMENITIES;negative
6383;Ăn sáng có thể qua quán bún bò đốidiện khách sạn nên dễ chịu.;MISCELLANEOUS;HOTEL;positive
